,preference,property_type,city,transact_type,owntype,bedroom_num,price_per_unit_area,furnish,facing,age,total_floor,features,prop_name,price_sqft,amenities,area,price,prop_heading,secondary_tags,total_landmark_count,society_name,building_name,location,balcony_num,floor_num,carpet_sqft,superbuiltup_sqft,builtup_sqft,super_sqft,location.1,hospitals,schools,metro_stations,connectivity,parking,shopping,pharmacy,miscellaneous,club,railwaystation,metrostation,airport,busdepot,bank,attraction,park,officecomplex,education,amusementpark,golfcourse,busstop,library,hospital,atm,stadium,religiousplace,hotel
5760,S,Residential Apartment,Kolkata North,1.0,1,2.0,4444.0,4,2,2,4.0,"17,21",Sailanjali Apartments,4444.0,"17,21",900 sq.ft.,40 L,2 BHK Flat in Baguiati,"['READY TO MOVE', 'RESALE']",49.0,Sailanjali Apartments,Sailanjali Apartments,"{'CITY': '26', 'CITY_NAME': 'Kolkata North', 'LOCALITY_ID': '493', 'LOCALITY_NAME': 'Baguiati', 'ADDRESS': None}",1.0,3,900.0,900.0,1000.0,1500.0,"(22.615848, 88.430668)",8,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
5761,S,Residential Apartment,Kolkata North,1.0,1,2.0,5770.0,2,7,2,5.0,"23,24,17,21",Midland Park,5770.0,"17,21,23,24",1300 sq.ft.,75 L,2 BHK Flat in Sector 5 Salt Lake,"['READY TO MOVE', 'RESALE']",42.0,Midland Park,Midland Park,"{'CITY': '26', 'CITY_NAME': 'Kolkata North', 'LOCALITY_ID': '9174', 'LOCALITY_NAME': 'Sector 5 Salt Lake', 'ADDRESS': None}",1.0,5,900.0,1300.0,1000.0,1500.0,"(22.57459, 88.435867)",11,10,2,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
5762,S,Residential Apartment,Kolkata South,1.0,1,3.0,11444.0,4,3,2,24.0,"1,23,12,2,3,6,9,30,20,21",Ambuja Utalika The Condoville,11444.0,"2,20,21,1,23,6,9,30,12,3",3495 sq.ft.,4 Cr,3 BHK Flat in Mukundapur,"['READY TO MOVE', 'RESALE', 'RERA | HIRA']",15.0,Ambuja Utalika The Condoville,Ambuja Utalika The Condoville,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '6836', 'LOCALITY_NAME': 'Mukundapur', 'ADDRESS': None}",2.0,3,900.0,3495.0,1000.0,1500.0,"(22.493033, 88.403437)",10,0,4,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5763,S,Residential Apartment,Kolkata East,1.0,1,3.0,8745.0,2,0,2,21.0,"23,1,12,3,6,9,20,21",Tata Eden Court,8745.0,"20,21,23,1,6,9,12,3",1555 sq.ft.,1.3 Cr,3 BHK Flat in Action Area 2,"['READY TO MOVE', 'RESALE']",22.0,Tata Eden Court,Tata Eden Court,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '40283', 'LOCALITY_NAME': 'Action Area 2', 'ADDRESS': None}",1.0,7,900.0,1555.0,1000.0,1500.0,"(22.582101, 88.493805)",5,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
5764,S,Residential Apartment,Kolkata East,1.0,1,4.0,7140.0,2,3,2,24.0,"23,1,12,3,17,6,19,9,40,41,21",DLF New Town Heights,7140.0,"17,21,23,1,6,19,9,40,41,12,3,101,102",3291 sq.ft.,2.35 Cr,4 BHK Flat in Action Area 3,"['READY TO MOVE', 'RESALE']",11.0,DLF New Town Heights,DLF New Town Heights,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '19042', 'LOCALITY_NAME': 'Action Area 3', 'ADDRESS': None}",2.0,14,2468.0,3291.0,1000.0,1500.0,"(22.568326, 88.510594)",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5765,S,Residential Apartment,Kolkata North,1.0,1,4.0,17500.0,1,0,2,32.0,"1,23,12,2,3,26,5,6,9,20,21",Swarnamani,17500.0,"2,5,20,21,1,23,6,9,12,3,26",3600 sq.ft.,6.3 Cr,4 BHK Flat in EM Bypass,"['READY TO MOVE', 'RESALE', 'RERA | HIRA']",6.0,Swarnamani,Swarnamani,"{'CITY': '26', 'CITY_NAME': 'Kolkata North', 'LOCALITY_ID': '1121109', 'LOCALITY_NAME': 'EM Bypass', 'ADDRESS': None}",1.0,21,900.0,3600.0,1000.0,1500.0,"(22.581705, 88.399053)",35,25,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
5766,S,Residential Apartment,Kolkata South,1.0,1,3.0,4294.0,2,8,2,12.0,"1,12,23,2,31,20,21",Rajwada Springfield,4294.0,"2,20,21,1,23,12,31",1560 sq.ft.,67 L,3 BHK Flat in Kamalgazi,"['READY TO MOVE', 'RESALE', 'RERA | HIRA']",14.0,Rajwada Springfield,Rajwada Springfield,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '6849', 'LOCALITY_NAME': 'Kamalgazi', 'ADDRESS': None}",2.0,6,900.0,1560.0,1000.0,1500.0,"(22.43858, 88.395019)",1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5767,S,Residential Apartment,Kolkata East,1.0,1,2.0,5016.0,2,0,3,4.0,"33,23,1,12,3,5,6,9,30,20,31",Bengal DCL Malancha,5016.0,"5,20,23,1,6,9,30,33,12,3,31",795 sq.ft.,30 L,2 BHK Flat in New Town,"['READY TO MOVE', 'RESALE']",26.0,Bengal DCL Malancha,Bengal DCL Malancha,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",1.0,G,598.0,795.0,1000.0,1500.0,"(22.617275, 88.480891)",0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5768,S,Independent House/Villa,Kolkata North,1.0,1,4.0,11000.0,2,0,3,2.0,8,On Request,11000.0,8,5000 sq.ft.,5.5 Cr,4 Bedroom House in Sector 1 Salt Lake,"['READY TO MOVE', 'RESALE']",49.0,On Request,On Request,"{'CITY': '26', 'CITY_NAME': 'Kolkata North', 'LOCALITY_ID': '9176', 'LOCALITY_NAME': 'Sector 1 Salt Lake', 'ADDRESS': None}",1.0,1,900.0,1140.0,1000.0,5000.0,"(22.59112, 88.40403)",31,24,8,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
5769,S,Residential Apartment,Kolkata South,1.0,1,3.0,14473.0,2,0,3,4.0,"24,6,17,21",Ballygunge Palace,14473.0,"17,21,24,6",1900 sq.ft.,2.35 Cr,3 BHK Flat in Ballygunge,"['READY TO MOVE', 'RESALE']",49.0,Ballygunge Palace,Ballygunge Palace,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '604', 'LOCALITY_NAME': 'Ballygunge', 'ADDRESS': None}",1.0,1,900.0,1900.0,1000.0,1500.0,"(22.528316, 88.36281)",59,30,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
5770,S,Residential Apartment,Kolkata East,1.0,1,3.0,7749.0,2,7,1,21.0,"23,1,12,3,6,9,20,21",Tata Eden Court,7749.0,"20,21,23,1,6,9,12,3",1355 sq.ft.,1.05 Cr,3 BHK Flat in Action Area 2,"['READY TO MOVE', 'RESALE']",22.0,Tata Eden Court,Tata Eden Court,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '40283', 'LOCALITY_NAME': 'Action Area 2', 'ADDRESS': None}",2.0,4,900.0,1355.0,1000.0,1500.0,"(22.582101, 88.493805)",5,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
5771,S,Residential Apartment,Kolkata East,1.0,1,3.0,7778.0,4,2,2,30.0,"1,12,3,6,17,19,9,41,21",Elita Garden Vista,7778.0,"17,21,1,6,19,9,41,12,3,103",1607 sq.ft.,1.3 Cr,3 BHK Flat in New Town,"['READY TO MOVE', 'RESALE']",15.0,Elita Garden Vista,Elita Garden Vista,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",1.0,5,900.0,1607.0,1000.0,1500.0,"(22.567407, 88.517945)",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
5772,S,Residential Apartment,Kolkata Central,1.0,1,2.0,13043.0,4,5,2,12.0,21,Jassal house,13043.0,21,1300 sq.ft.,1.5 Cr,2 BHK Flat in Auckland Square,"['READY TO MOVE', 'RESALE']",42.0,Jassal house,Jassal house,"{'CITY': '30', 'CITY_NAME': 'Kolkata Central', 'LOCALITY_ID': '0', 'LOCALITY_NAME': 'Auckland Square', 'ADDRESS': None}",1.0,5,1150.0,1140.0,1300.0,1500.0,"(22.571148, 88.43248)",13,11,2,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
5773,S,Residential Apartment,Kolkata South,1.0,1,3.0,11812.0,2,0,5,46.0,"1,12,3,26,5,6,29,30,20,31,21",Bengal Peerless Avidipta Phase 2,11812.0,"5,20,21,1,6,29,30,12,3,26,31",1677 sq.ft.,2.41 Cr,3 BHK Flat in Mukundapur,"['UNDER CONSTRUCTION', 'RESALE', 'RERA | HIRA']",15.0,Bengal Peerless Avidipta Phase 2,Bengal Peerless Avidipta Phase 2,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '6836', 'LOCALITY_NAME': 'Mukundapur', 'ADDRESS': None}",2.0,5,1100.0,1677.0,1000.0,1500.0,"(22.493499, 88.398394)",10,3,4,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5774,S,Independent House/Villa,Kolkata North,1.0,1,8.0,12000.0,4,0,2,2.0,F,On Request,12000.0,"5,17,20,21,23,24,6,19,101,102",5000 sq.ft.,5.5 Cr,8 Bedroom House in Sector 1 Salt Lake,"['READY TO MOVE', 'RESALE']",49.0,On Request,On Request,"{'CITY': '26', 'CITY_NAME': 'Kolkata North', 'LOCALITY_ID': '9176', 'LOCALITY_NAME': 'Sector 1 Salt Lake', 'ADDRESS': None}",1.0,1,900.0,1140.0,1000.0,5000.0,"(22.59112, 88.40403)",31,24,8,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
5775,S,Residential Apartment,Kolkata East,1.0,1,3.0,6617.0,1,7,3,26.0,"33,12,23,47,25,17,39,29,19,1,2,3,6,9,40,41,20,42,21,32",Unitech Universal Heights,6617.0,"17,2,20,21,32,23,47,39,29,19,1,6,9,40,41,42,33,12,25,3,101,102,103",1768 sq.ft.,1.17 Cr,3 BHK Flat in New Town,"['READY TO MOVE', 'RESALE']",16.0,Unitech Universal Heights,Unitech Universal Heights,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",2.0,8,1250.0,1768.0,1000.0,1500.0,"(22.562535, 88.495311)",4,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5776,S,Residential Apartment,Kolkata South,1.0,1,3.0,10697.0,2,3,5,18.0,"44,46,39,28,31,21,32",estelle,10697.0,"21,32,44,46,39,28,31",2150 sq.ft.,2.3 Cr,3 BHK Flat in Prince Anwar Shah Rd,"['UNDER CONSTRUCTION', 'RESALE']",50.0,estelle,estelle,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '4316', 'LOCALITY_NAME': 'Prince Anwar Shah Rd', 'ADDRESS': None}",1.0,2,900.0,2150.0,1000.0,1500.0,"(22.5026325, 88.3664528)",24,17,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
5777,S,Residential Apartment,Kolkata East,1.0,1,4.0,7692.0,2,0,1,25.0,"1,12,2,3,26,6,17,19,31,20,21",Ideal AquaView,7692.0,"2,17,20,21,1,6,19,12,3,26,31",1950 sq.ft.,1.5 Cr,4 BHK Flat in New Town,"['READY TO MOVE', 'RESALE', 'RERA | HIRA']",15.0,Ideal AquaView,Ideal AquaView,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",1.0,1,1400.0,1950.0,1000.0,1500.0,"(22.571168, 88.448828)",4,4,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0
5778,S,Residential Apartment,Kolkata North,1.0,1,4.0,14925.0,2,7,6,32.0,"23,12,24,25,47,26,17,1,2,3,5,6,9,40,41,20,21",Swarnamani,14925.0,"17,2,5,20,21,23,24,47,1,6,9,40,41,12,25,26,3,101,102",3350 sq.ft.,5 Cr,4 BHK Flat in EM Bypass,"['READY TO MOVE', 'RESALE', 'RERA | HIRA']",6.0,Swarnamani,Swarnamani,"{'CITY': '26', 'CITY_NAME': 'Kolkata North', 'LOCALITY_ID': '1121109', 'LOCALITY_NAME': 'EM Bypass', 'ADDRESS': None}",1.0,10,900.0,3350.0,1000.0,1500.0,"(22.581705, 88.399053)",35,25,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
5779,S,Residential Apartment,Kolkata East,1.0,1,4.0,16832.0,2,7,6,34.0,"12,23,24,25,47,26,17,1,2,3,6,9,40,41,20,21",PS Aurus,16832.0,"17,2,20,21,23,24,47,1,6,9,40,41,12,25,26,3,101,102",2822 sq.ft.,4.75 Cr,4 BHK Flat in EM Bypass,"['READY TO MOVE', 'RESALE', 'RERA | HIRA']",15.0,PS Aurus,PS Aurus,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '8457', 'LOCALITY_NAME': 'EM Bypass', 'ADDRESS': None}",1.0,26,900.0,2822.0,1000.0,1500.0,"(22.547378, 88.393846)",6,6,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5780,S,Residential Apartment,Kolkata East,1.0,1,4.0,15768.0,2,7,6,34.0,"12,23,24,25,26,17,1,2,3,6,9,40,41,20,21,43",PS Aurus,15768.0,"17,2,20,21,23,24,1,6,9,40,41,43,12,25,26,3,101,102",2822 sq.ft.,4.45 Cr,4 BHK Flat in EM Bypass,"['READY TO MOVE', 'RESALE', 'RERA | HIRA']",15.0,PS Aurus,PS Aurus,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '8457', 'LOCALITY_NAME': 'EM Bypass', 'ADDRESS': None}",1.0,10,900.0,2822.0,1000.0,1500.0,"(22.547378, 88.393846)",6,6,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5781,S,Residential Apartment,Kolkata East,1.0,1,3.0,11636.0,2,2,2,21.0,"33,23,12,47,17,39,19,1,3,5,6,9,40,41,20,21",Tata Eden Court,11636.0,"17,5,20,21,23,47,39,19,1,6,9,40,41,33,12,3,101,102",1555 sq.ft.,1.28 Cr,3 BHK Flat in Action Area 2,"['READY TO MOVE', 'RESALE']",22.0,Tata Eden Court,Tata Eden Court,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '40283', 'LOCALITY_NAME': 'Action Area 2', 'ADDRESS': None}",1.0,16,1100.0,1555.0,1000.0,1500.0,"(22.582101, 88.493805)",5,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
5782,S,Residential Apartment,Kolkata East,1.0,1,3.0,8000.0,2,2,2,30.0,"23,12,17,29,19,1,3,5,6,9,40,41,20,21",Elita Garden Vista,8000.0,"17,5,20,21,23,29,19,1,6,9,40,41,12,3,102",1955 sq.ft.,1.2 Cr,3 BHK Flat in New Town,"['READY TO MOVE', 'RESALE']",15.0,Elita Garden Vista,Elita Garden Vista,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",1.0,4,1500.0,1955.0,1000.0,1500.0,"(22.567407, 88.517945)",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
5783,S,Residential Apartment,Kolkata South,1.0,1,4.0,16480.0,2,0,1,9.0,"1,12,2,3,6,21",Godrej Platinum,16480.0,"2,21,1,6,12,3",3762 sq.ft.,6.2 Cr,4 BHK Flat in Alipore,"['READY TO MOVE', 'RESALE']",50.0,Godrej Platinum,Godrej Platinum,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '607', 'LOCALITY_NAME': 'Alipore', 'ADDRESS': None}",2.0,4,900.0,3762.0,1000.0,1500.0,"(22.522451, 88.329028)",32,14,11,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
5784,S,Residential Apartment,Kolkata South,1.0,1,4.0,21385.0,2,0,6,10.0,"1,12,3,6,20,21",Space 22 1 Belvedere Road,21385.0,"20,21,1,6,12,3",7014 sq.ft.,15 Cr,4 BHK Flat in Alipore,"['READY TO MOVE', 'RESALE']",50.0,Space 22 1 Belvedere Road,Space 22 1 Belvedere Road,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '607', 'LOCALITY_NAME': 'Alipore', 'ADDRESS': None}",2.0,1,900.0,7014.0,1000.0,1500.0,"(22.526615, 88.335889)",41,19,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
5785,S,Residential Apartment,Kolkata East,1.0,1,3.0,9281.0,2,0,1,29.0,"12,24,3,17,6,19,9,20,21",Ambuja Neotia Ecospace Residencia,9281.0,"17,20,21,24,6,19,9,12,3",1476 sq.ft.,1.37 Cr,3 BHK Flat in New Town,"['READY TO MOVE', 'RESALE', 'RERA | HIRA']",21.0,Ambuja Neotia Ecospace Residencia,Ambuja Neotia Ecospace Residencia,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",1.0,3,980.0,1476.0,1000.0,1500.0,"(22.586873, 88.48828)",6,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
5786,S,Residential Apartment,Kolkata North,1.0,1,3.0,10526.0,1,8,2,6.0,"23,21",tiloke apartment,10526.0,"21,23",950 sq.ft.,1 Cr,3 BHK Flat in Phoolbagan,"['READY TO MOVE', 'RESALE']",49.0,tiloke apartment,tiloke apartment,"{'CITY': '26', 'CITY_NAME': 'Kolkata North', 'LOCALITY_ID': '509', 'LOCALITY_NAME': 'Phoolbagan', 'ADDRESS': None}",1.0,3,950.0,1140.0,1000.0,1500.0,"(22.566864, 88.39296)",17,18,4,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
5787,S,Independent House/Villa,Kolkata South,1.0,1,8.0,18055.0,4,0,2,3.0,"19,8",On Request,18055.0,"8,19",1800 sq.ft.,3.25 Cr,8 Bedroom House in New Alipore,"['READY TO MOVE', 'RESALE']",49.0,On Request,On Request,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '1465', 'LOCALITY_NAME': 'New Alipore', 'ADDRESS': None}",3.0,1,900.0,1140.0,1000.0,1800.0,"(22.5143577, 88.3251456)",20,8,6,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
5788,S,Residential Apartment,Kolkata East,1.0,1,3.0,14056.0,2,7,6,20.0,"23,12,24,47,25,26,17,1,3,6,9,40,41,20,42,21",PS ONE 10,14056.0,"17,20,21,23,24,47,1,6,9,40,41,42,12,25,26,3,101,102",996 sq.ft.,1.4 Cr,3 BHK Flat in New Town,"['READY TO MOVE', 'RESALE', 'RERA | HIRA']",7.0,PS ONE 10,PS ONE 10,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",1.0,11,996.0,1140.0,1000.0,1500.0,"(22.570637, 88.4617767)",7,3,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5789,S,Residential Apartment,Kolkata East,1.0,1,3.0,6000.0,4,7,2,5.0,"23,1,12,3,17,6,19,9,41,21",Vedic Smart Home Residency,6000.0,"17,21,23,1,6,19,9,41,12,3",1300 sq.ft.,78 L,3 BHK Flat in New Town,"['READY TO MOVE', 'RESALE']",3.0,Vedic Smart Home Residency,Vedic Smart Home Residency,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",2.0,4,1300.0,1140.0,1000.0,1500.0,"(22.588207, 88.524436)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5790,S,Independent/Builder Floor,Kolkata South,1.0,1,3.0,5942.0,1,0,2,4.0,"9,21",On Request,5942.0,"21,9",1422 sq.ft.,84.5 L,3 BHK Independent Builder Floor in Azadgarh,"['READY TO MOVE', 'RESALE']",50.0,On Request,On Request,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '39758', 'LOCALITY_NAME': 'Azadgarh', 'ADDRESS': None}",1.0,4,1422.0,1140.0,1000.0,1500.0,"(22.48752, 88.356035)",19,17,5,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
5791,S,Residential Apartment,Kolkata North,1.0,1,2.0,10638.0,2,0,1,24.0,"12,23,25,17,19,1,2,3,5,6,9,41,20,42,21",Merlin 5th Avenue,10638.0,"17,2,5,20,21,23,19,1,6,9,41,42,12,25,3",940 sq.ft.,1 Cr,2 BHK Flat in Salt Lake,"['READY TO MOVE', 'RESALE', 'RERA | HIRA']",15.0,Merlin 5th Avenue,Merlin 5th Avenue,"{'CITY': '26', 'CITY_NAME': 'Kolkata North', 'LOCALITY_ID': '543', 'LOCALITY_NAME': 'Salt Lake', 'ADDRESS': None}",1.0,17,900.0,940.0,1000.0,1500.0,"(22.567901, 88.446208)",4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
5792,S,Residential Apartment,Kolkata East,1.0,1,3.0,7568.0,2,2,2,21.0,"23,12,24,17,19,1,2,3,5,6,9,41,20,42,21",Tata Eden Court,7568.0,"17,2,5,20,21,23,24,19,1,6,9,41,42,12,3",2180 sq.ft.,1.65 Cr,3 BHK Flat in Action Area 2,"['READY TO MOVE', 'RESALE']",22.0,Tata Eden Court,Tata Eden Court,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '40283', 'LOCALITY_NAME': 'Action Area 2', 'ADDRESS': None}",1.0,18,900.0,2180.0,1000.0,1500.0,"(22.582101, 88.493805)",5,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
5793,S,Residential Apartment,Kolkata South,1.0,1,2.0,9028.0,1,0,2,14.0,"1,23,12,2,3,6,29,19,9,31,20,21",Keventer Westwind,9028.0,"2,20,21,1,23,6,29,19,9,12,3,31,103",1163 sq.ft.,1.05 Cr,2 BHK Flat in Jadavpur,"['READY TO MOVE', 'RESALE']",49.0,Keventer Westwind,Keventer Westwind,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '655', 'LOCALITY_NAME': 'Jadavpur', 'ADDRESS': None}",1.0,1,900.0,1163.0,1000.0,1500.0,"(22.474305, 88.377042)",20,5,6,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
5794,S,Residential Apartment,Kolkata South,1.0,1,3.0,16969.0,1,3,2,5.0,"6,17,21",Dover Palace Apartments,16969.0,"17,21,6",3300 sq.ft.,5.6 Cr,3 BHK Flat in Ballygunge Circular Road,"['READY TO MOVE', 'RESALE']",49.0,Dover Palace Apartments,Dover Palace Apartments,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '4312', 'LOCALITY_NAME': 'Ballygunge Circular Road', 'ADDRESS': '6 Dover Road'}",2.0,4,2250.0,3300.0,1000.0,1500.0,"(22.5363984, 88.3576624)",60,34,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
5795,S,Residential Apartment,Kolkata East,1.0,1,4.0,9609.0,1,0,2,11.0,"23,24,26,17,19,2,3,6,9,30,20,21,32",IRWO Rail Vihar,9609.0,"17,2,20,21,32,23,24,19,6,9,30,26,3,103",1509 sq.ft.,1.45 Cr,4 BHK Flat in New Town,"['READY TO MOVE', 'RESALE']",42.0,IRWO Rail Vihar,IRWO Rail Vihar,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",3.0,1,1350.0,1509.0,1000.0,1500.0,"(22.583886, 88.4496)",4,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5796,S,Residential Apartment,Kolkata South,1.0,1,3.0,16250.0,1,0,2,45.0,"1,12,23,2,3,6,19,20,21",Urbana,16250.0,"2,20,21,1,23,6,19,12,3,103",2000 sq.ft.,3.25 Cr,3 BHK Flat in EM Bypass,"['READY TO MOVE', 'RESALE', 'RERA | HIRA']",15.0,Urbana,Urbana,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '603', 'LOCALITY_NAME': 'EM Bypass', 'ADDRESS': None}",3.0,1,900.0,2000.0,1000.0,1500.0,"(22.512772, 88.410254)",8,2,3,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0
5797,S,Residential Apartment,Kolkata East,1.0,1,4.0,5005.0,2,0,1,26.0,"1,12,2,3,6,21",Unitech Universal Heights,5005.0,"2,21,1,6,12,3",3596 sq.ft.,1.8 Cr,4 BHK Flat in New Town,"['READY TO MOVE', 'RESALE']",13.0,Unitech Universal Heights,Unitech Universal Heights,"{'CITY': '28', 'CITY_NAME': 'Kolkata East', 'LOCALITY_ID': '1503', 'LOCALITY_NAME': 'New Town', 'ADDRESS': None}",2.0,20,900.0,3596.0,1000.0,1500.0,"(22.562535, 88.495311)",4,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5798,S,Residential Apartment,Kolkata South,1.0,1,4.0,17012.0,2,0,1,11.0,"1,12,2,3,6,21",Sureka Raghu Estates,17012.0,"2,21,1,6,12,3",3615 sq.ft.,6.15 Cr,4 BHK Flat in Alipore,"['READY TO MOVE', 'RESALE', 'RERA | HIRA']",50.0,Sureka Raghu Estates,Sureka Raghu Estates,"{'CITY': '27', 'CITY_NAME': 'Kolkata South', 'LOCALITY_ID': '607', 'LOCALITY_NAME': 'Alipore', 'ADDRESS': None}",2.0,2,900.0,3615.0,2796.0,1500.0,"(22.532176, 88.330192)",26,16,9,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
